1980.5494505494507, 0.8235294117647065
1981.5796703296705, 0.549019607843138
1982.6098901098903, 1.4117647058823541
1983.5714285714287, 1.5882352941176476
1984.4642857142858, 1.7450980392156872
1985.4945054945056, 1.2549019607843146
1986.5247252747254, 1.549019607843138
1987.5549450549452, 1.215686274509805
1988.5164835164835, 1.215686274509805
1989.5467032967033, 1.647058823529413
1990.5082417582419, 1.431372549019609
1991.6758241758243, 1.2941176470588243
1993.5989010989013, 0.9019607843137267
1994.629120879121, 0.8823529411764719
1995.5906593406594, 0.8431372549019613
1997.651098901099, 1.7254901960784323
1998.6126373626375, 2.450980392156864
1999.6428571428573, 2.3725490196078445
2000.6043956043957, 1.2549019607843146
2001.5659340659342, 2.5882352941176476
2002.5961538461538, 2.4117647058823533
2003.5576923076924, 2.431372549019608
2004.519230769231, 1.8431372549019613
2005.5494505494505, 2.5098039215686274
2006.510989010989, 1.6862745098039218
2007.5412087912089, 2.0196078431372557
2008.5027472527472, 2.568627450980393
